LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-12-04 07:20:37,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-96, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:37,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:38,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-88,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:38,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-92,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:39,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:39,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:39,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-98,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:40,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:40,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:41,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:41,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-92,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:41,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:41,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:41,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:41,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-92,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:41,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-92,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:42,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:42,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:42,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:42,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:42,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:42,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-92,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:42,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:42,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-92,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:42,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:42,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-98,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:42,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:42,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:43,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:43,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:43,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:45,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:45,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:46,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:46,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:46,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:46,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:47,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:47,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:47,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:47,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:48,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-96, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:49,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-98,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-98,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-98,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-98,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-98,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-92,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-92,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-98,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-98,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-92,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-92,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-96,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:55,1900-01-00 00:00:00,,42:60:C5:F0:99:51,-94,,0.000000,0.000000,0.000,0.000,Client
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-96, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-96, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-96, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-96, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-96, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-96, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-96, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 07:20:58,1900-01-00 00:00:00,Galaxy S10+eec1,DA:D6:08:5F:C9:CC,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
